window1,topic1,topic1_words,window2,successors,successors_words,successors_similarities,coverage_forward,coverage_backward,coverage_sum_forward,coverage_sum_backward,relation,topics_from,topics_from_words,topic_to,topic_to_words,antecedents_similarities
96,15.0,"['fentanyl', 'halt', 'law', 'drug', 'sign', 'act', 'deadly', 'crisis', 'substance', 'enforcement']",97,[15],"[['fentanyl', 'halt', 'law', 'drug', 'sign', 'act', 'deadly', 'crisis', 'enforcement', 'substance']]",[0.998],[1.0],[1.0],1.0,1.0,continued,,,,,
96,16.0,"['joe', 'biden', 'bove', 'autopen', 'emil', 'nomination', 'pardon', 'nominee', 'fifth', 'judicial']",97,"[16, 24]","[['biden', 'joe', 'autopen', 'fifth', 'pardon', 'intelligence', 'plead', 'obama', 'president', 'hoax'], ['bove', 'emil', 'nominee', 'nomination', 'judge', 'judicial', 'court', 'judiciary', 'donald', 'trump']]","[0.92, 0.913]","[0.502, 0.498]","[1.0, 1.0]",1.0,2.0,split,,,,,
96,17.0,"['vladimir', 'ukraine', 'putin', 'russia', 'war', 'sanction', 'nato', 'weapon', 'peace', 'ukrainian']",97,[13],"[['vladimir', 'ukraine', 'putin', 'russia', 'war', 'nato', 'weapon', 'russian', 'sanction', 'invade']]",[0.992],[1.0],[1.0],1.0,1.0,continued,,,,,
96,18.0,"['birthday', 'cancer', 'game', 'breast', 'cwsoftballgame', 'happy', 'honor', 'softball', 'beatthepress', 'tonight']",97,"[23, 27]","[['cancer', 'game', 'cwsoftballgame', 'breast', 'softball', 'play', 'beatthepress', 'tonight', 'baseball', 'beat'], ['celebrate', 'happy', 'day', 'great', 'celebration', 'community', 'festival', 'pride', 'birthday', 'weekend']]","[0.937, 0.737]","[0.56, 0.44]","[1.0, 0.442]",1.0,1.442,unclear,,,,,
96,19.0,"['energy', 'pennsylvania', 'ai', 'innovation', 'summit', 'pa', 'lead', 'power', 'investment', 'america']",97,[10],"[['energy', 'pennsylvania', 'ai', 'clean', 'summit', 'innovation', 'pa', 'job', 'power', 'dominance']]",[0.968],[1.0],[0.571],1.0,0.571,continued,,,,,
96,20.0,"['park', 'great', 'recreation', 'celebrate', 'community', 'county', 'national', 'day', 'event', 'chamber']",97,"[9, 27]","[['pm', 'hall', 'office', 'town', 'passport', 'july', 'tune', 'help', 'constituent', 'join'], ['celebrate', 'happy', 'day', 'great', 'celebration', 'community', 'festival', 'pride', 'birthday', 'weekend']]","[0.716, 0.929]","[0.435, 0.565]","[0.424, 0.558]",1.0,0.982,unclear,,,,,
96,21.0,"['john', 'lewis', 'goodtrouble', 'five', 'legacy', 'trouble', 'honor', 'right', 'fight', 'year']",97,[19],"[['john', 'lewis', 'five', 'trouble', 'legacy', 'goodtrouble', 'right', 'honor', 'year', 'fight']]",[0.996],[1.0],[1.0],1.0,1.0,continued,,,,,
96,22.0,"['chinese', 'china', 'communist', 'party', 'security', 'foreign', 'farmland', 'land', 'adversary', 'influence']",97,[22],"[['chinese', 'communist', 'china', 'party', 'security', 'foreign', 'farmland', 'adversary', 'threat', 'land']]",[0.983],[1.0],[1.0],1.0,1.0,continued,,,,,
96,23.0,"['lifeline', 'crisis', 'mental', 'lgbtq', 'suicide', 'youth', 'health', 'support', 'resource', 'three']",97,[21],"[['lifeline', 'lgbtq', 'crisis', 'suicide', 'mental', 'youth', 'resource', 'health', 'hotline', 'support']]",[0.992],[1.0],[1.0],1.0,1.0,continued,,,,,
96,24.0,"['agree', 'afraid', 'hiding', 'definitely', 'dumb', 'shortsighted', 'let', 'get', 'excuse', 'something']",97,[12],"[['thank', 'dumb', 'let', 'sponsor', 'get', 'agree', 'co', 'liar', 'do', 'hiding']]",[0.878],[1.0],[1.0],1.0,1.0,unclear,,,,,
96,25.0,"['powell', 'reserve', 'jay', 'jerome', 'federal', 'resign', 'chairman', 'hamadeh', 'chair', 'fire']",97,[26],"[['powell', 'reserve', 'federal', 'jerome', 'jay', 'chairman', 'resign', 'hamadeh', 'chair', 'fire']]",[0.994],[1.0],[1.0],1.0,1.0,continued,,,,,
97,0.0,"['rescission', 'cut', 'public', 'republicans', 'package', 'npr', 'broadcasting', 'vote', 'pbs', 'billion']",98,[],[],[],[],[],0.0,0.0,disappeared,,,,,
97,1.0,"['ice', 'border', 'illegal', 'immigration', 'criminal', 'immigrant', 'agent', 'law', 'alien', 'enforcement']",98,[1],"[['ice', 'illegal', 'criminal', 'immigration', 'border', 'law', 'immigrant', 'agent', 'alien', 'biden']]",[0.986],[1.0],[0.411],1.0,0.411,unclear,,,,,
97,2.0,"['defense', 'national', 'authorization', 'military', 'fy', 'act', 'appropriation', 'troop', 'security', 'force']",98,"[6, 21]","[['defense', 'military', 'national', 'appropriation', 'fy', 'drone', 'act', 'troop', 'bill', 'authorization'], ['veteran', 'va', 'veterans', 'deserve', 'care', 'service', 'earn', 'vet', 'act', 'bill']]","[0.984, 0.74]","[0.571, 0.429]","[0.408, 1.0]",1.0,1.408,unclear,,,,,
97,3.0,"['digital', 'crypto', 'act', 'genius', 'cbdc', 'clarity', 'asset', 'financial', 'innovation', 'surveillance']",98,[5],"[['digital', 'crypto', 'act', 'genius', 'asset', 'clarity', 'cbdc', 'financial', 'innovation', 'surveillance']]",[0.997],[1.0],[1.0],1.0,1.0,continued,,,,,
97,4.0,"['epstein', 'file', 'release', 'donald', 'vote', 'trump', 'republicans', 'transparency', 'jeffrey', 'block']",98,[3],"[['epstein', 'file', 'release', 'johnson', 'mike', 'donald', 'trump', 'vote', 'republicans', 'house']]",[0.988],[1.0],[1.0],1.0,1.0,continued,,,,,
97,5.0,"['flood', 'texas', 'weather', 'disaster', 'emergency', 'management', 'life', 'agency', 'community', 'federal']",98,[26],"[['sheriff', 'explosion', 'family', 'deputy', 'training', 'responder', 'loss', 'officer', 'tragic', 'la']]",[0.803],[0.48],[1.0],0.48,1.0,unclear,,,,,
97,6.0,"['medicaid', 'health', 'care', 'cut', 'hospital', 'republicans', 'million', 'big', 'tax', 'ugly']",98,[2],"[['health', 'care', 'medicaid', 'cut', 'tax', 'republicans', 'hospital', 'big', 'million', 'americans']]",[0.992],[0.398],[0.391],0.398,0.391,disappeared,,,,,
97,7.0,"['education', 'school', 'student', 'department', 'teacher', 'funding', 'kid', 'administration', 'donald', 'trump']",98,[10],"[['education', 'school', 'student', 'fund', 'teacher', 'funding', 'release', 'belmont', 'dei', 'program']]",[0.973],[0.576],[0.566],0.576,0.566,continued,,,,,
97,8.0,"['tariff', 'price', 'inflation', 'donald', 'trump', 'cost', 'trade', 'economy', 'grocery', 'june']",98,[11],"[['tariff', 'price', 'trump', 'donald', 'cost', 'inflation', 'trade', 'family', 'policy', 'reckless']]",[0.983],[0.408],[0.581],0.408,0.581,unclear,,,,,
97,9.0,"['pm', 'hall', 'office', 'town', 'passport', 'july', 'tune', 'help', 'constituent', 'join']",98,"[17, 18]","[['hall', 'town', 'pm', 'telephone', 'july', 'join', 'question', 'live', 'rsvp', 'hear'], ['office', 'passport', 'help', 'agency', 'hour', 'federal', 'team', 'mobile', 'july', 'social']]","[0.922, 0.81]","[0.373, 0.328]","[1.0, 1.0]",0.701,2.0,split,,,,,
97,10.0,"['energy', 'pennsylvania', 'ai', 'clean', 'summit', 'innovation', 'pa', 'job', 'power', 'dominance']",98,[],[],[],[],[],0.0,0.0,disappeared,,,,,
97,11.0,"['west', 'bank', 'musallet', 'israeli', 'sayfollah', 'kill', 'violence', 'israel', 'must', 'settler']",98,[13],"[['gaza', 'israel', 'syria', 'must', 'aid', 'kill', 'israeli', 'humanitarian', 'violence', 'palestinians']]",[0.951],[1.0],[1.0],1.0,1.0,continued,,,,,
97,12.0,"['thank', 'dumb', 'let', 'sponsor', 'get', 'agree', 'co', 'liar', 'do', 'hiding']",98,[8],"[['tune', 'thank', 'read', 'watch', 'youtu', 'si', 'news', 'join', 'repbrianfitz', 'think']]",[0.93],[1.0],[1.0],1.0,1.0,continued,,,,,
97,13.0,"['vladimir', 'ukraine', 'putin', 'russia', 'war', 'nato', 'weapon', 'russian', 'sanction', 'invade']",98,[20],"[['vladimir', 'putin', 'ukraine', 'russia', 'war', 'russian', 'sanction', 'invade', 'ukrainian', 'peace']]",[0.983],[1.0],[1.0],1.0,1.0,continued,,,,,
97,14.0,"['farmer', 'farm', 'agriculture', 'corn', 'discuss', 'producer', 'agricultural', 'ag', 'iowa', 'soybean']",98,[12],"[['farmer', 'farm', 'agriculture', 'producer', 'iowa', 'ag', 'soybean', 'corn', 'discuss', 'crop']]",[0.985],[0.575],[1.0],0.575,1.0,continued,,,,,
97,15.0,"['fentanyl', 'halt', 'law', 'drug', 'sign', 'act', 'deadly', 'crisis', 'enforcement', 'substance']",98,[15],"[['fentanyl', 'halt', 'drug', 'law', 'sign', 'act', 'enforcement', 'crisis', 'deadly', 'save']]",[0.987],[1.0],[1.0],1.0,1.0,continued,,,,,
97,16.0,"['biden', 'joe', 'autopen', 'fifth', 'pardon', 'intelligence', 'plead', 'obama', 'president', 'hoax']",98,"[9, 19]","[['russia', 'hoax', 'obama', 'intelligence', 'donald', 'lie', 'president', 'collusion', 'investigation', 'trump'], ['bove', 'court', 'judge', 'emil', 'nominee', 'committee', 'donald', 'judiciary', 'rule', 'trump']]","[0.894, 0.728]","[0.551, 0.449]","[1.0, 0.43]",1.0,1.43,unclear,,,,,
97,17.0,"['tax', 'beautiful', 'big', 'bill', 'one', 'tip', 'overtime', 'senior', 'taxis', 'cut']",98,[],[],[],[],[],0.0,0.0,disappeared,,,,,
97,18.0,"['transportation', 'airport', 'secduffy', 'rail', 'safety', 'duffy', 'infrastructure', 'traffic', 'air', 'speed']",98,[],[],[],[],[],0.0,0.0,disappeared,,,,,
97,19.0,"['john', 'lewis', 'five', 'trouble', 'legacy', 'goodtrouble', 'right', 'honor', 'year', 'fight']",98,[16],"[['john', 'lewis', 'trouble', 'right', 'legacy', 'five', 'goodtrouble', 'friend', 'fight', 'congressman']]",[0.981],[1.0],[1.0],1.0,1.0,continued,,,,,
97,20.0,"['worker', 'federal', 'job', 'bargaining', 'union', 'employee', 'right', 'labor', 'collective', 'donald']",98,[],[],[],[],[],0.0,0.0,disappeared,,,,,
97,21.0,"['lifeline', 'lgbtq', 'crisis', 'suicide', 'mental', 'youth', 'resource', 'health', 'hotline', 'support']",98,[],[],[],[],[],0.0,0.0,disappeared,,,,,
97,22.0,"['chinese', 'communist', 'china', 'party', 'security', 'foreign', 'farmland', 'adversary', 'threat', 'land']",98,[22],"[['chinese', 'communist', 'china', 'party', 'security', 'taiwan', 'national', 'use', 'military', 'adversary']]",[0.973],[1.0],[1.0],1.0,1.0,continued,,,,,
97,23.0,"['cancer', 'game', 'cwsoftballgame', 'breast', 'softball', 'play', 'beatthepress', 'tonight', 'baseball', 'beat']",98,[7],"[['great', 'student', 'community', 'school', 'young', 'intern', 'summer', 'team', 'proud', 'honor']]",[0.783],[1.0],[0.331],1.0,0.331,disappeared,,,,,
97,24.0,"['bove', 'emil', 'nominee', 'nomination', 'judge', 'judicial', 'court', 'judiciary', 'donald', 'trump']",98,[19],"[['bove', 'court', 'judge', 'emil', 'nominee', 'committee', 'donald', 'judiciary', 'rule', 'trump']]",[0.964],[0.576],[0.57],0.576,0.57,continued,,,,,
97,25.0,"['water', 'clean', 'microplastic', 'dam', 'wetland', 'community', 'lake', 'conservation', 'marine', 'environmental']",98,[],[],[],[],[],0.0,0.0,disappeared,,,,,
97,26.0,"['powell', 'reserve', 'federal', 'jerome', 'jay', 'chairman', 'resign', 'hamadeh', 'chair', 'fire']",98,[],[],[],[],[],0.0,0.0,disappeared,,,,,
97,27.0,"['celebrate', 'happy', 'day', 'great', 'celebration', 'community', 'festival', 'pride', 'birthday', 'weekend']",98,[7],"[['great', 'student', 'community', 'school', 'young', 'intern', 'summer', 'team', 'proud', 'honor']]",[0.843],[1.0],[0.357],1.0,0.357,disappeared,,,,,
97,28.0,"['housing', 'home', 'affordable', 'program', 'need', 'affordability', 'crisis', 'urban', 'supply', 'homelessness']",98,[23],"[['housing', 'home', 'cost', 'family', 'rent', 'affordable', 'voucher', 'crisis', 'affordability', 'program']]",[0.979],[0.582],[1.0],0.582,1.0,continued,,,,,
98,0.0,"['public', 'cut', 'rescission', 'republicans', 'package', 'vote', 'npr', 'broadcasting', 'billion', 'pbs']",99,[],[],[],[],[],0.0,0.0,disappeared,,,,,
98,1.0,"['ice', 'illegal', 'criminal', 'immigration', 'border', 'law', 'immigrant', 'agent', 'alien', 'biden']",99,"[3, 27]","[['ice', 'illegal', 'criminal', 'alien', 'immigration', 'law', 'immigrant', 'sanctuary', 'biden', 'joe'], ['fentanyl', 'drug', 'halt', 'enforcement', 'law', 'cartel', 'trafficking', 'act', 'cole', 'deadly']]","[0.99, 0.738]","[0.573, 0.427]","[1.0, 0.435]",1.0,1.435,unclear,,,,,
98,2.0,"['health', 'care', 'medicaid', 'cut', 'tax', 'republicans', 'hospital', 'big', 'million', 'americans']",99,[],[],[],[],[],0.0,0.0,disappeared,,,,,
98,3.0,"['epstein', 'file', 'release', 'johnson', 'mike', 'donald', 'trump', 'vote', 'republicans', 'house']",99,[2],"[['epstein', 'file', 'release', 'johnson', 'mike', 'donald', 'vote', 'trump', 'republicans', 'house']]",[0.997],[1.0],[1.0],1.0,1.0,continued,,,,,
98,4.0,"['energy', 'water', 'emergency', 'management', 'weather', 'flood', 'disaster', 'federal', 'agency', 'county']",99,[],[],[],[],[],0.0,0.0,disappeared,,,,,
98,5.0,"['digital', 'crypto', 'act', 'genius', 'asset', 'clarity', 'cbdc', 'financial', 'innovation', 'surveillance']",99,[],[],[],[],[],0.0,0.0,disappeared,,,,,
98,6.0,"['defense', 'military', 'national', 'appropriation', 'fy', 'drone', 'act', 'troop', 'bill', 'authorization']",99,"[10, 20]","[['chinese', 'communist', 'china', 'party', 'foreign', 'threat', 'ally', 'security', 'iran', 'weapon'], ['defense', 'military', 'national', 'authorization', 'fy', 'troop', 'appropriation', 'act', 'pass', 'servicemember']]","[0.711, 0.979]","[0.421, 0.579]","[0.438, 0.311]",1.0,0.749,unclear,,,,,
98,8.0,"['tune', 'thank', 'read', 'watch', 'youtu', 'si', 'news', 'join', 'repbrianfitz', 'think']",99,"[17, 22]","[['win', 'think', 'good', 'news', 'begin', 'dumb', 'yes', 'happen', 'go', 'surprise'], ['tune', 'live', 'si', 'et', 'youtu', 'watch', 'join', 'full', 'youtube', 'with']]","[0.847, 0.81]","[0.511, 0.489]","[1.0, 1.0]",1.0,2.0,split,,,,,
98,10.0,"['education', 'school', 'student', 'fund', 'teacher', 'funding', 'release', 'belmont', 'dei', 'program']",99,[5],"[['school', 'education', 'fund', 'student', 'funding', 'release', 'teacher', 'trump', 'donald', 'administration']]",[0.964],[0.576],[0.571],0.576,0.571,continued,,,,,
98,11.0,"['tariff', 'price', 'trump', 'donald', 'cost', 'inflation', 'trade', 'family', 'policy', 'reckless']",99,[7],"[['tariff', 'trade', 'price', 'trump', 'donald', 'japan', 'deal', 'president', 'cost', 'american']]",[0.973],[1.0],[0.406],1.0,0.406,unclear,,,,,
98,12.0,"['farmer', 'farm', 'agriculture', 'producer', 'iowa', 'ag', 'soybean', 'corn', 'discuss', 'crop']",99,[11],"[['farmer', 'usda', 'farm', 'agriculture', 'rural', 'agricultural', 'food', 'crop', 'feed', 'support']]",[0.982],[1.0],[0.571],1.0,0.571,continued,,,,,
98,13.0,"['gaza', 'israel', 'syria', 'must', 'aid', 'kill', 'israeli', 'humanitarian', 'violence', 'palestinians']",99,[6],"[['gaza', 'aid', 'israel', 'humanitarian', 'hamas', 'must', 'starve', 'hostage', 'food', 'benjamin']]",[0.963],[1.0],[1.0],1.0,1.0,continued,,,,,
98,14.0,"['tax', 'beautiful', 'big', 'bill', 'one', 'senior', 'tip', 'overtime', 'taxis', 'deliver']",99,[],[],[],[],[],0.0,0.0,disappeared,,,,,
98,15.0,"['fentanyl', 'halt', 'drug', 'law', 'sign', 'act', 'enforcement', 'crisis', 'deadly', 'save']",99,[27],"[['fentanyl', 'drug', 'halt', 'enforcement', 'law', 'cartel', 'trafficking', 'act', 'cole', 'deadly']]",[0.96],[1.0],[0.565],1.0,0.565,continued,,,,,
98,16.0,"['john', 'lewis', 'trouble', 'right', 'legacy', 'five', 'goodtrouble', 'friend', 'fight', 'congressman']",99,[],[],[],[],[],0.0,0.0,disappeared,,,,,
98,17.0,"['hall', 'town', 'pm', 'telephone', 'july', 'join', 'question', 'live', 'rsvp', 'hear']",99,[12],"[['hall', 'town', 'telephone', 'pm', 'join', 'newsletter', 'july', 'hear', 'question', 'tonight']]",[0.989],[1.0],[0.581],1.0,0.581,continued,,,,,
98,18.0,"['office', 'passport', 'help', 'agency', 'hour', 'federal', 'team', 'mobile', 'july', 'social']",99,[18],"[['office', 'hour', 'passport', 'help', 'agency', 'federal', 'team', 'mobile', 'pm', 'social']]",[0.992],[1.0],[1.0],1.0,1.0,continued,,,,,
98,19.0,"['bove', 'court', 'judge', 'emil', 'nominee', 'committee', 'donald', 'judiciary', 'rule', 'trump']",99,[13],"[['nominee', 'bove', 'court', 'judge', 'emil', 'president', 'donald', 'trump', 'law', 'attorney']]",[0.981],[1.0],[1.0],1.0,1.0,continued,,,,,
98,22.0,"['chinese', 'communist', 'china', 'party', 'security', 'taiwan', 'national', 'use', 'military', 'adversary']",99,[10],"[['chinese', 'communist', 'china', 'party', 'foreign', 'threat', 'ally', 'security', 'iran', 'weapon']]",[0.912],[1.0],[0.562],1.0,0.562,continued,,,,,
98,23.0,"['housing', 'home', 'cost', 'family', 'rent', 'affordable', 'voucher', 'crisis', 'affordability', 'program']",99,[],[],[],[],[],0.0,0.0,disappeared,,,,,
98,24.0,"['month', 'six', 'border', 'president', 'secure', 'deliver', 'america', 'win', 'american', 'historic']",99,[7],"[['tariff', 'trade', 'price', 'trump', 'donald', 'japan', 'deal', 'president', 'cost', 'american']]",[0.724],[0.436],[0.302],0.436,0.302,disappeared,,,,,
98,25.0,"['white', 'celebrate', 'beautiful', 'big', 'house', 'one', 'passage', 'night', 'bill', 'potus']",99,[],[],[],[],[],0.0,0.0,disappeared,,,,,
98,26.0,"['sheriff', 'explosion', 'family', 'deputy', 'training', 'responder', 'loss', 'officer', 'tragic', 'la']",99,[],[],[],[],[],0.0,0.0,disappeared,,,,,
98,27.0,"['woman', 'abortion', 'reproductive', 'gender', 'care', 'access', 'health', 'right', 'contraception', 'treatment']",99,[],[],[],[],[],0.0,0.0,disappeared,,,,,
98,,,99,,,,"[0.566, 0.505]","[0.386, 0.319]",1.07,0.704,merge,"[7, 21]","[['great', 'student', 'community', 'school', 'young', 'intern', 'summer', 'team', 'proud', 'honor'], ['veteran', 'va', 'veterans', 'deserve', 'care', 'service', 'earn', 'vet', 'act', 'bill']]",1.0,"['veteran', 'honor', 'community', 'service', 'great', 'va', 'serve', 'office', 'nation', 'thank']","[0.929, 0.768]"
98,,,99,,,,"[1.0, 1.0]","[0.56, 0.44]",2.0,1.0,merge,"[9, 20]","[['russia', 'hoax', 'obama', 'intelligence', 'donald', 'lie', 'president', 'collusion', 'investigation', 'trump'], ['vladimir', 'putin', 'ukraine', 'russia', 'war', 'russian', 'sanction', 'invade', 'ukrainian', 'peace']]",4.0,"['russia', 'vladimir', 'hoax', 'obama', 'putin', 'intelligence', 'president', 'collusion', 'donald', 'lie']","[0.981, 0.771]"
99,0.0,"['health', 'care', 'medicaid', 'republicans', 'cut', 'tax', 'big', 'bill', 'ugly', 'americans']",100,[4],"[['health', 'care', 'medicaid', 'cut', 'republicans', 'big', 'ugly', 'tax', 'bill', 'americans']]",[0.994],[0.304],[0.402],0.304,0.402,disappeared,,,,,
99,1.0,"['veteran', 'honor', 'community', 'service', 'great', 'va', 'serve', 'office', 'nation', 'thank']",100,[1],"[['veteran', 'community', 'great', 'honor', 'thank', 'celebrate', 'va', 'service', 'intern', 'scout']]",[0.986],[0.399],[0.576],0.399,0.576,disappeared,,,,,
99,2.0,"['epstein', 'file', 'release', 'johnson', 'mike', 'donald', 'vote', 'trump', 'republicans', 'house']",100,[0],"[['epstein', 'file', 'release', 'donald', 'trump', 'mike', 'johnson', 'republicans', 'vote', 'cover']]",[0.996],[1.0],[1.0],1.0,1.0,continued,,,,,
99,4.0,"['russia', 'vladimir', 'hoax', 'obama', 'putin', 'intelligence', 'president', 'collusion', 'donald', 'lie']",100,[8],"[['russia', 'hoax', 'obama', 'intelligence', 'vladimir', 'dnigabbard', 'collusion', 'president', 'election', 'report']]",[0.986],[1.0],[1.0],1.0,1.0,continued,,,,,
99,5.0,"['school', 'education', 'fund', 'student', 'funding', 'release', 'teacher', 'trump', 'donald', 'administration']",100,[5],"[['school', 'education', 'fund', 'student', 'funding', 'release', 'trump', 'teacher', 'donald', 'administration']]",[0.992],[1.0],[0.579],1.0,0.579,continued,,,,,
99,6.0,"['gaza', 'aid', 'israel', 'humanitarian', 'hamas', 'must', 'starve', 'hostage', 'food', 'benjamin']",100,[3],"[['gaza', 'aid', 'humanitarian', 'israel', 'hamas', 'must', 'hostage', 'food', 'starvation', 'benjamin']]",[0.991],[1.0],[1.0],1.0,1.0,continued,,,,,
99,7.0,"['tariff', 'trade', 'price', 'trump', 'donald', 'japan', 'deal', 'president', 'cost', 'american']",100,[],[],[],[],[],0.0,0.0,disappeared,,,,,
99,8.0,"['business', 'small', 'beautiful', 'bill', 'tax', 'big', 'one', 'tip', 'deliver', 'family']",100,[],[],[],[],[],0.0,0.0,disappeared,,,,,
99,9.0,"['month', 'deliver', 'white', 'potus', 'promise', 'six', 'president', 'america', 'border', 'beautiful']",100,[26],"[['white', 'beautiful', 'celebrate', 'house', 'big', 'housegop', 'night', 'one', 'bill', 'passage']]",[0.915],[0.385],[1.0],0.385,1.0,disappeared,,,,,
99,11.0,"['farmer', 'usda', 'farm', 'agriculture', 'rural', 'agricultural', 'food', 'crop', 'feed', 'support']",100,[17],"[['farmer', 'usda', 'farm', 'agriculture', 'dairy', 'feed', 'nc', 'hub', 'rancher', 'secrollin']]",[0.978],[0.559],[0.581],0.559,0.581,continued,,,,,
99,13.0,"['nominee', 'bove', 'court', 'judge', 'emil', 'president', 'donald', 'trump', 'law', 'attorney']",100,"[16, 21]","[['bove', 'judge', 'emil', 'court', 'doj', 'boasberg', 'attorney', 'judicial', 'law', 'confirmation'], ['nominee', 'confirm', 'president', 'democrats', 'recess', 'get', 'senate', 'obstruction', 'trump', 'senategop']]","[0.943, 0.817]","[0.536, 0.464]","[1.0, 0.534]",1.0,1.534,split,,,,,
