relation,similarity,window1,window2,topic_id
continued,0.06763463065814325,198,199,30
continued,0.12252954859656823,198,199,31
continued,0.09989073635535758,198,199,32
continued,0.14704710606361487,198,199,33
continued,0.09280690082607258,198,199,34
continued,0.10340063268850505,198,199,35
continued,0.14884777063877166,198,199,36
continued,0.105111588838161,198,199,37
continued,0.13155651242286728,198,199,38
continued,0.171133499621916,198,199,39
continued,0.21768375728194808,198,199,40
continued,0.13035909412159916,198,199,41
continued,0.03543487511850893,198,199,42
continued,0.1421841457754196,198,199,43
continued,0.08654205961561812,198,199,44
continued,0.03350011202770266,198,199,45
continued,0.23605709726381843,198,199,46
continued,0.10932530864914933,198,199,47
continued,0.0968359249459284,198,199,48
continued,0.12295481272499077,198,199,49
continued,0.08327305141504368,199,200,0
continued,0.12438286800734825,199,200,1
continued,0.1714109918902659,199,200,2
continued,0.14463629715099274,199,200,3
continued,0.2253598494319063,199,200,4
continued,0.06985317613420643,199,200,5
continued,0.18298969160448042,199,200,6
continued,0.11840675844394506,199,200,7
continued,0.08410178679930792,199,200,8
continued,0.14187434747498787,199,200,9
continued,0.16424350087988282,199,200,10
continued,0.10151599553751355,199,200,11
continued,0.08764907245349879,199,200,12
continued,0.09554472921950191,199,200,13
continued,0.06198094044172536,199,200,14
continued,0.09809275626940553,199,200,15
continued,0.058202159655055624,199,200,16
continued,0.07216892817898041,199,200,17
continued,0.006474711043483577,199,200,18
continued,0.13582392208236904,199,200,19
continued,0.10519689566534994,199,200,20
continued,0.11816755919842017,199,200,21
continued,0.11056846825440851,199,200,22
continued,0.10657012819518831,199,200,23
continued,0.09768992076677639,199,200,24
continued,0.12038521563346942,199,200,25
continued,0.0481664250467285,199,200,26
continued,0.11594600397606707,199,200,27
continued,0.24016324789628207,199,200,28
continued,0.11749470498248545,199,200,29
continued,0.10820746745650836,199,200,30
continued,0.1573609945887376,199,200,31
continued,-0.01698082119315233,199,200,32
continued,0.11889358084152855,199,200,33
continued,0.07440884014566304,199,200,34
continued,0.024995932101989214,199,200,35
continued,0.08287063591693866,199,200,36
continued,-0.003466025512488647,199,200,37
continued,-0.0010102401049059079,199,200,38
continued,0.12116879472471519,199,200,39
continued,0.08524688147852076,199,200,40
continued,0.1534862427056187,199,200,41
continued,-0.019038690341273985,199,200,42
continued,0.13751394117437654,199,200,43
continued,0.07788009944681387,199,200,44
continued,0.13618447768108727,199,200,45
continued,0.21764932143239266,199,200,46
continued,0.10671189073368954,199,200,47
continued,0.12615889540870087,199,200,48
continued,0.17797931066112863,199,200,49
continued,0.046218341318304504,200,201,0
continued,0.2800882119396234,200,201,1
continued,0.25321490525181656,200,201,2
continued,0.12737140544609987,200,201,3
continued,0.09830549883306144,200,201,4
continued,0.1384938584276462,200,201,5
continued,0.14425253055398807,200,201,6
continued,0.28916514558950274,200,201,7
continued,0.15090776516374949,200,201,8
continued,0.08096692934802302,200,201,9
continued,0.07385018841297761,200,201,10
continued,0.14452991614935612,200,201,11
continued,0.18072844696274784,200,201,12
continued,0.11328224396768538,200,201,13
continued,0.1674644562968643,200,201,14
continued,0.06289833866092621,200,201,15
continued,0.19903833099411,200,201,16
continued,0.03232405264421506,200,201,17
continued,0.06585435515414519,200,201,18
continued,0.19625107243102588,200,201,19
continued,0.13192959126554457,200,201,20
continued,0.09308384413853787,200,201,21
continued,0.10700654552378787,200,201,22
continued,0.2090219055665155,200,201,23
continued,0.16209956540433246,200,201,24
continued,0.010232377021745889,200,201,25
continued,0.08271364874482776,200,201,26
continued,0.08258712128745513,200,201,27
continued,0.07324787257816316,200,201,28
continued,0.10877057817243582,200,201,29
continued,0.1341785412284571,200,201,30
continued,0.0680151248618554,200,201,31
continued,0.11463732367188204,200,201,32
continued,0.10673312134017482,200,201,33
continued,0.13976975098291153,200,201,34
continued,0.18190694246087266,200,201,35
continued,0.14021855636111588,200,201,36
continued,0.1877362623356175,200,201,37
continued,0.14196734419501633,200,201,38
continued,0.08425525241518846,200,201,39
continued,0.18494267549131418,200,201,40
continued,0.23268552847344925,200,201,41
continued,-0.005883487958862559,200,201,42
continued,0.14527376887612747,200,201,43
continued,0.17127862329333793,200,201,44
continued,0.11745109686081674,200,201,45
continued,0.13668439204591848,200,201,46
continued,0.20420069900675797,200,201,47
continued,0.07578220055295802,200,201,48
continued,0.11266970370091996,200,201,49
continued,0.05964722064123398,201,202,0
continued,0.06377972527524021,201,202,1
continued,0.12469916063506783,201,202,2
continued,0.1678007776517575,201,202,3
continued,0.07818312662791427,201,202,4
continued,0.09971429400622255,201,202,5
continued,0.14057449309112985,201,202,6
continued,0.24304170582049847,201,202,7
continued,0.10337936859631557,201,202,8
continued,0.13646295479863998,201,202,9
continued,0.16206258709664786,201,202,10
continued,0.1369335346661975,201,202,11
continued,0.0969451800506063,201,202,12
continued,0.14170109051332544,201,202,13
continued,0.1258053171204598,201,202,14
continued,0.051812754110952715,201,202,15
continued,0.08104518151564268,201,202,16
continued,-0.010257260712815556,201,202,17
continued,0.16691770214687734,201,202,18
continued,0.08945488620955636,201,202,19
continued,-0.022789579903418494,201,202,20
continued,0.1310461734836032,201,202,21
continued,0.20404085882146636,201,202,22
continued,0.1858358532625745,201,202,23
continued,0.07772778895882412,201,202,24
continued,0.086014925382879,201,202,25
continued,0.13913000183802768,201,202,26
continued,0.06954215360243078,201,202,27
continued,0.18562025728167578,201,202,28
continued,0.14814847147760998,201,202,29
continued,0.07329705746875732,201,202,30
continued,0.11182465856347257,201,202,31
continued,0.12028831807532761,201,202,32
continued,0.0840208280479494,201,202,33
continued,0.18799491786379563,201,202,34
continued,0.1520906694167829,201,202,35
continued,0.16578924100968975,201,202,36
continued,0.09091361516216327,201,202,37
continued,-0.012818336087590665,201,202,38
continued,0.2409430743233401,201,202,39
continued,0.1113334750762705,201,202,40
continued,0.27231600375452925,201,202,41
continued,0.05659477753117523,201,202,42
continued,0.23961381604930598,201,202,43
continued,0.1837109672511164,201,202,44
continued,0.07885225216151572,201,202,45
continued,0.09329873708577255,201,202,46
continued,0.08504132044083837,201,202,47
continued,0.15939247618296012,201,202,48
continued,0.09034804365630601,201,202,49
continued,0.1025061203079191,202,203,0
continued,0.14802121887020026,202,203,1
continued,0.056632401847297155,202,203,2
continued,0.10545969087646935,202,203,3
continued,0.04422884710443705,202,203,4
continued,0.041036039498920665,202,203,5
continued,0.19170730849443637,202,203,6
continued,0.1415776486039378,202,203,7
continued,0.108146741398075,202,203,8
continued,0.09659560714022844,202,203,9
continued,0.031099490083773017,202,203,10
continued,0.022770310385148027,202,203,11
continued,0.020410405262612223,202,203,12
continued,0.138371017460429,202,203,13
continued,0.10047867082277075,202,203,14
continued,0.1191405511017561,202,203,15
continued,0.148605410272965,202,203,16
continued,0.12065090406701658,202,203,17
continued,0.022300272060284083,202,203,18
continued,0.14804435804085306,202,203,19
continued,0.21246099806629795,202,203,20
continued,0.144072768584581,202,203,21
continued,0.10491426706304677,202,203,22
continued,0.1316478653344735,202,203,23
continued,0.1262308324400121,202,203,24
continued,0.15752920637401704,202,203,25
continued,0.0005025843336788955,202,203,26
continued,0.22057569920838763,202,203,27
continued,0.0900999307154712,202,203,28
continued,0.12154932200133434,202,203,29
continued,0.057848769911156374,202,203,30
continued,0.10529703723894189,202,203,31
continued,0.1589513317165228,202,203,32
continued,0.023815523052229573,202,203,33
continued,0.13321863176384538,202,203,34
continued,0.17968044747271422,202,203,35
continued,0.21300814802583756,202,203,36
continued,0.03459325210141004,202,203,37
continued,0.08880511067365375,202,203,38
continued,0.2471775878236464,202,203,39
continued,0.0765478197120087,202,203,40
continued,0.08021937486380197,202,203,41
continued,0.0429118965813144,202,203,42
continued,0.01655233175027406,202,203,43
continued,0.18496145933368646,202,203,44
continued,0.19776790055463053,202,203,45
continued,0.10251568932141844,202,203,46
continued,0.1122519532691683,202,203,47
continued,0.1601338310298872,202,203,48
continued,0.0874017470637341,202,203,49
continued,0.05442520244265227,203,204,0
continued,0.1587059357945385,203,204,1
continued,0.08387162970946949,203,204,2
continued,0.14583593570674502,203,204,3
continued,0.18491737709552183,203,204,4
continued,0.15018753164275722,203,204,5
continued,0.054675884639769946,203,204,6
continued,0.18700904944409305,203,204,7
continued,0.06863059369055564,203,204,8
continued,0.03210874419136935,203,204,9
continued,0.1702699360524326,203,204,10
continued,0.09436335651449101,203,204,11
continued,0.1255230691755308,203,204,12
continued,0.06060031418751748,203,204,13
continued,0.0861054363318749,203,204,14
continued,0.10662779941331167,203,204,15
continued,0.12433718991137623,203,204,16
continued,0.14973781084884136,203,204,17
continued,0.10027025330136942,203,204,18
continued,0.21757256308220208,203,204,19
continued,0.12215865833354411,203,204,20
continued,0.09187469736752749,203,204,21
continued,0.14720836636642906,203,204,22
continued,0.22821840036350105,203,204,23
continued,0.11180037033407286,203,204,24
continued,0.14970299140998472,203,204,25
continued,0.04801450230420165,203,204,26
continued,-0.007651242119109297,203,204,27
continued,0.08871387701956182,203,204,28
continued,0.20964704129129708,203,204,29
continued,0.01520869950369822,203,204,30
continued,0.1886529812752741,203,204,31
continued,0.09723517086356617,203,204,32
continued,0.1238939669669247,203,204,33
continued,0.22394530920285355,203,204,34
continued,0.07391850871840219,203,204,35
continued,0.12294790042355114,203,204,36
continued,0.09629547815233588,203,204,37
continued,0.03596615755885108,203,204,38
continued,0.10513520378868184,203,204,39
continued,-0.024770567143114125,203,204,40
continued,0.16035895699494784,203,204,41
continued,0.09851113561036023,203,204,42
continued,0.07733288345308391,203,204,43
continued,0.12787812832736162,203,204,44
continued,0.11833182442574781,203,204,45
continued,0.11626611418119931,203,204,46
continued,0.10277473076049137,203,204,47
continued,0.09553626735144888,203,204,48
continued,0.004664229410330812,203,204,49
continued,0.07212893803239734,204,205,0
continued,-0.08763988167281603,204,205,1
continued,0.07071864205603041,204,205,2
continued,0.12987670374040927,204,205,3
continued,0.12440111721711342,204,205,4
continued,0.18583354137012956,204,205,5
continued,0.07544697219640474,204,205,6
continued,0.1638417542373326,204,205,7
continued,0.08435829267467021,204,205,8
continued,0.08108088672369809,204,205,9
continued,0.20282593226762174,204,205,10
continued,0.16342150250340284,204,205,11
continued,0.005960094072472356,204,205,12
continued,0.18408990125849678,204,205,13
continued,0.19065214842847655,204,205,14
continued,0.19504230427053906,204,205,15
continued,0.11792100133956748,204,205,16
continued,0.11591605407021525,204,205,17
continued,0.11126819582726089,204,205,18
continued,0.16918767493714038,204,205,19
continued,0.18134435919150607,204,205,20
continued,0.25504904220567703,204,205,21
continued,0.11229028017601513,204,205,22
continued,0.11114274830969605,204,205,23
continued,0.08423384980587258,204,205,24
continued,0.3013643717740838,204,205,25
continued,0.21398298338252175,204,205,26
continued,0.1581371642141228,204,205,27
continued,0.19951649945491937,204,205,28
continued,0.1337683328767208,204,205,29
continued,0.14778885800156982,204,205,30
continued,0.051670419828410905,204,205,31
continued,0.004076485685542275,204,205,32
continued,0.24171480136797585,204,205,33
continued,0.02497909965463191,204,205,34
continued,0.16336490123878034,204,205,35
continued,0.07396037945823085,204,205,36
continued,0.20476235122717934,204,205,37
continued,0.10443359578055078,204,205,38
continued,0.07835927655192411,204,205,39
continued,0.1258817250477065,204,205,40
continued,0.12303234092577138,204,205,41
continued,0.13688875138261272,204,205,42
continued,0.1655352204847879,204,205,43
continued,0.08487532984533887,204,205,44
continued,0.16011930600609411,204,205,45
continued,0.06929370476727148,204,205,46
continued,0.09865879734229106,204,205,47
continued,0.059040687664147135,204,205,48
continued,0.11142279443186123,204,205,49
continued,0.14989802758661988,205,206,0
continued,-0.001679964440899244,205,206,1
continued,0.17456694510281598,205,206,2
continued,0.15279673231483856,205,206,3
continued,0.08588564446926615,205,206,4
continued,0.20181176314557722,205,206,5
continued,-0.005994427331134349,205,206,6
continued,0.1040958075741994,205,206,7
continued,0.034129736676182555,205,206,8
continued,0.18217241933460943,205,206,9
